50
21
1
1
0
960
273.13
1.0
0.11
1000
0	19	20	30	6	10	13	20	10	40	7	16	16	20	21	30	9	20	23	35	10	14	10	20	20	10	30	10	30	9	20	16	10	10	25	20	40	10	20	40	26	9	19	10	23	28	5	8	10	10	10	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
40	50
50	35
55	85
6	68
65	20
90	35
49	42
15	10
40	5
20	80
23	3
41	37
5	5
58	75
40	60
38	5
26	52
10	35
30	25
4	18
42	12
53	43
18	80
95	35
67	85
2	45
95	30
85	25
85	35
45	65
44	5
30	60
49	58
55	80
67	5
0	45
65	85
87	30
0	40
40	15
55	54
27	43
24	58
55	82
57	48
21	24
2	60
63	65
20	82
5	35
15	80
40	50
73	52
90	55
55	79
69	89
32	80
39	96
23	80
4	83
18	58
1	56
13	31
-5	38
26	37
28	13
39	31
48	11
59	17
73	23
74	32
90	44
