50
21
3
3
0
1236
79.69
1.0
3.39
200
0	20	20	20	10	30	20	40	40	20	20	30	30	20	20	30	10	10	30	10	10	20	10	10	20	20	10	20	10	30	10	20	20	10	10	10	10	10	10	10	10	20	10	30	10	10	30	10	50	10	10	
0	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
40	50
45	65
58	75
10	35
60	55
10	40
44	5
20	85
8	40
0	45
75	55
40	5
85	35
38	68
35	5
22	75
20	55
30	30
0	40
42	65
85	25
67	85
33	35
42	68
40	66
30	52
55	80
55	85
60	60
45	70
48	30
23	55
33	32
26	32
47	35
72	55
25	30
66	55
5	45
25	35
22	85
40	69
42	66
30	32
38	15
42	15
95	30
5	35
50	40
25	50
23	52
40	50
73	52
90	55
55	79
69	89
32	80
39	96
23	80
4	83
18	58
1	56
13	31
-5	38
26	37
28	13
39	31
48	11
59	17
73	23
74	32
90	44
