50
21
1
1
0
3390
118.12
1.0
2.29
700
0	20	20	40	10	10	10	20	20	30	10	10	20	10	30	30	20	20	10	10	30	40	20	40	10	10	30	10	10	20	20	20	20	10	10	10	10	10	20	10	10	20	20	50	10	30	10	10	10	10	10	
0	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
40	50
30	56
35	5
8	40
25	50
72	55
50	30
2	40
16	42
86	46
55	80
28	70
18	75
72	45
34	25
85	35
25	85
78	40
33	35
30	30
0	40
42	10
28	52
42	58
23	52
62	69
10	40
42	30
5	35
0	45
33	32
95	35
58	70
90	35
35	66
30	50
52	75
47	40
4	55
42	65
20	50
45	65
58	75
50	40
8	62
95	30
25	35
48	20
85	25
87	30
48	30
40	50
73	52
90	55
55	79
69	89
32	80
39	96
23	80
4	83
18	58
1	56
13	31
-5	38
26	37
28	13
39	31
48	11
59	17
73	23
74	32
90	44
