25
21
1
1
0
3390
117.7
1.0
2.29
700
0	10	20	10	10	10	10	10	30	30	10	40	10	10	10	40	30	40	10	40	10	20	20	40	10	10	
0	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
40	50
30	35
0	45
62	69
48	20
60	66
23	52
14	66
40	5
95	30
85	25
20	85
28	70
42	15
5	45
38	15
86	46
42	10
90	35
42	58
30	50
34	60
2	40
8	40
20	55
42	30
40	50
73	52
90	55
55	79
69	89
32	80
39	96
23	80
4	83
18	58
1	56
13	31
-5	38
26	37
28	13
39	31
48	11
59	17
73	23
74	32
90	44
