25
21
1
1
0
3390
117.78
1.0
2.29
700
0	10	10	10	10	30	10	20	10	10	10	10	10	10	10	20	30	20	20	30	10	10	10	40	10	10	
0	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
40	50
25	50
42	65
72	55
62	40
45	70
47	35
30	56
20	50
72	45
25	30
52	75
47	40
38	10
44	25
70	58
40	5
78	40
50	35
10	40
90	35
56	64
36	18
22	66
22	85
30	50
40	50
73	52
90	55
55	79
69	89
32	80
39	96
23	80
4	83
18	58
1	56
13	31
-5	38
26	37
28	13
39	31
48	11
59	17
73	23
74	32
90	44
