25
21
1
1
0
1000
265.71
1.0
0.11
1000
0	3	31	10	19	20	21	13	19	36	3	1	8	9	9	9	16	11	16	9	7	9	2	20	26	3	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
35	35
25	30
60	12
27	69
10	20
62	77
40	60
12	24
55	20
56	39
17	34
2	48
30	5
26	52
27	43
20	26
15	47
53	52
6	38
15	77
23	3
10	43
5	30
25	24
55	54
65	35
35	35
61	37
74	39
47	57
57	65
29	59
34	71
22	58
7	61
18	41
5	39
14	20
0	26
24	25
26	6
34	20
41	5
50	9
61	14
62	21
74	30
