25
21
2
2
0
230
62.14
1.0
0.48
200
0	28	17	7	18	9	5	5	30	2	35	3	8	36	9	22	14	26	7	11	16	41	25	3	25	11	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
35	35
21	24
45	30
35	17
57	29
40	25
42	7
37	56
6	68
22	22
4	18
31	67
20	20
13	52
27	43
18	24
65	55
15	30
32	12
53	52
41	37
16	22
49	73
17	34
67	5
14	37
35	35
61	37
74	39
47	57
57	65
29	59
34	71
22	58
7	61
18	41
5	39
14	20
0	26
24	25
26	6
34	20
41	5
50	9
61	14
62	21
74	30
