50
21
3
3
0
240
79.69
1.0
0.38
200
0	9	19	13	30	20	10	20	9	3	7	23	17	10	10	23	10	31	10	10	3	10	20	28	30	6	10	35	8	18	15	19	10	10	20	16	21	5	20	20	25	20	16	20	23	20	30	13	30	20	20	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
40	50
45	65
50	35
12	24
10	40
25	85
92	30
15	10
64	42
25	30
23	3
57	48
45	30
49	58
55	80
30	25
42	15
60	12
85	25
87	30
65	35
88	30
95	35
21	24
62	80
37	47
42	12
4	18
63	65
57	29
26	35
24	58
90	35
55	82
44	5
35	40
40	60
20	50
55	85
67	85
67	5
8	45
66	58
18	75
35	69
0	45
72	35
49	42
22	75
20	85
15	75
40	50
73	52
90	55
55	79
69	89
32	80
39	96
23	80
4	83
18	58
1	56
13	31
-5	38
26	37
28	13
39	31
48	11
59	17
73	23
74	32
90	44
