25
21
1
1
0
1000
187.87
1.0
0.16
1000
0	5	41	28	17	3	27	6	1	9	36	18	16	6	6	13	6	23	18	21	14	16	8	1	26	9	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
35	35
42	7
16	22
21	24
15	60
61	52
8	56
56	37
2	48
20	26
13	52
45	10
30	60
65	20
37	47
47	47
53	12
57	48
36	26
40	60
53	43
6	38
20	20
15	19
28	18
45	65
35	35
61	37
74	39
47	57
57	65
29	59
34	71
22	58
7	61
18	41
5	39
14	20
0	26
24	25
26	6
34	20
41	5
50	9
61	14
62	21
74	30
