25
21
1
1
0
3390
117.66
1.0
2.29
700
0	20	10	10	30	10	20	20	10	10	40	30	10	10	30	10	10	20	10	20	10	20	20	40	40	10	
0	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
40	50
64	46
30	35
25	50
85	35
26	32
55	85
35	5
48	30
20	55
38	15
86	46
42	15
36	40
34	25
60	55
85	25
16	42
8	62
75	55
42	65
28	52
67	85
22	66
42	10
35	69
40	50
73	52
90	55
55	79
69	89
32	80
39	96
23	80
4	83
18	58
1	56
13	31
-5	38
26	37
28	13
39	31
48	11
59	17
73	23
74	32
90	44
