25
21
2
2
0
240
79.69
1.0
0.38
200
0	19	14	10	20	20	14	16	10	9	16	10	30	6	9	10	8	30	16	8	2	10	17	27	20	23	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
40	50
55	20
53	43
55	82
25	85
15	10
37	31
30	60
40	5
64	42
1	65
5	35
62	80
65	20
45	65
22	85
63	65
95	30
41	37
20	20
63	23
2	45
15	60
8	56
55	85
35	69
40	50
73	52
90	55
55	79
69	89
32	80
39	96
23	80
4	83
18	58
1	56
13	31
-5	38
26	37
28	13
39	31
48	11
59	17
73	23
74	32
90	44
