50
21
3
3
0
230
66.28
1.0
0.45
200
0	13	9	26	19	21	12	15	6	9	16	31	15	23	9	20	11	2	3	13	10	1	27	20	16	7	25	20	19	3	17	18	7	14	11	2	16	9	9	7	18	11	5	26	17	5	36	12	10	8	35	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
35	35
47	47
20	26
15	30
10	20
40	60
20	40
57	68
53	12
64	42
41	37
60	12
26	35
57	48
45	65
15	10
22	27
63	23
17	34
12	24
27	69
15	19
26	27
62	77
35	40
35	17
67	5
25	24
50	35
61	52
18	18
36	26
32	12
37	31
14	37
22	22
5	5
27	43
15	77
23	3
49	11
45	20
37	56
55	54
45	30
42	7
56	39
20	65
49	58
30	5
4	18
35	35
61	37
74	39
47	57
57	65
29	59
34	71
22	58
7	61
18	41
5	39
14	20
0	26
24	25
26	6
34	20
41	5
50	9
61	14
62	21
74	30
