50
21
3
3
0
240
79.69
1.0
0.38
200
0	31	10	40	9	20	7	30	20	20	27	30	20	10	10	20	10	8	14	9	20	30	20	17	40	40	16	23	2	5	20	16	27	9	3	6	10	10	10	16	20	15	20	10	28	20	10	14	30	3	19	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
40	50
60	12
40	5
65	85
26	52
95	35
23	3
6	68
44	5
35	5
8	56
95	30
10	35
42	15
20	82
18	75
18	80
63	65
65	55
64	42
8	45
60	85
55	85
15	60
8	40
42	10
55	60
35	69
63	23
20	50
25	85
41	37
31	52
45	65
61	52
37	47
60	80
22	85
38	15
35	40
0	40
26	35
58	75
5	45
21	24
67	85
65	82
53	43
22	75
31	67
55	20
40	50
73	52
90	55
55	79
69	89
32	80
39	96
23	80
4	83
18	58
1	56
13	31
-5	38
26	37
28	13
39	31
48	11
59	17
73	23
74	32
90	44
