25
21
1
1
0
1000
187.9
1.0
0.16
1000
0	3	6	9	20	36	7	22	3	8	5	5	10	5	14	9	20	6	8	10	23	2	11	11	9	16	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
35	35
31	67
53	12
10	43
62	77
13	52
23	3
18	24
17	34
30	5
37	56
42	7
41	49
2	60
53	43
44	17
25	24
56	37
20	20
27	69
57	48
22	22
45	20
22	27
15	77
5	5
35	35
61	37
74	39
47	57
57	65
29	59
34	71
22	58
7	61
18	41
5	39
14	20
0	26
24	25
26	6
34	20
41	5
50	9
61	14
62	21
74	30
