25
21
2
2
0
230
67.15
1.0
0.45
200
0	3	10	16	41	15	8	26	11	10	25	21	2	11	12	28	14	5	5	13	11	16	18	17	5	6	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
35	35
65	35
41	49
55	60
16	22
26	35
63	65
15	30
53	52
19	21
47	16
40	60
63	23
14	37
20	65
21	24
37	31
20	50
37	56
47	47
22	27
15	47
45	10
45	30
24	12
65	20
35	35
61	37
74	39
47	57
57	65
29	59
34	71
22	58
7	61
18	41
5	39
14	20
0	26
24	25
26	6
34	20
41	5
50	9
61	14
62	21
74	30
