25
21
2
2
0
240
79.69
1.0
0.38
200
0	20	14	10	15	20	35	40	10	10	21	10	3	30	13	20	9	5	10	8	20	30	20	30	23	30	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
40	50
15	10
37	31
55	80
26	35
44	5
4	18
8	40
65	82
5	35
40	60
49	58
65	35
10	40
12	24
88	35
64	42
20	50
2	45
63	65
0	40
22	75
58	75
38	5
30	25
95	30
40	50
73	52
90	55
55	79
69	89
32	80
39	96
23	80
4	83
18	58
1	56
13	31
-5	38
26	37
28	13
39	31
48	11
59	17
73	23
74	32
90	44
