50
21
3
3
0
1236
79.69
1.0
3.39
200
0	10	20	40	10	40	10	20	10	20	20	30	20	10	10	10	10	10	10	10	10	10	30	10	10	10	30	20	10	30	10	10	10	10	30	10	10	20	10	10	10	50	10	10	30	20	10	10	20	40	10	
0	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
40	50
55	80
67	85
42	10
35	69
8	40
45	68
65	55
60	55
10	35
2	40
38	5
75	55
25	30
60	80
25	35
48	30
45	30
50	30
47	40
35	30
85	25
85	35
30	50
42	68
63	58
30	32
38	68
28	55
40	5
15	80
28	30
42	66
60	60
62	80
20	50
33	35
50	35
65	82
5	45
92	30
50	40
87	30
38	70
60	85
70	58
30	35
42	15
88	35
20	80
90	35
40	50
73	52
90	55
55	79
69	89
32	80
39	96
23	80
4	83
18	58
1	56
13	31
-5	38
26	37
28	13
39	31
48	11
59	17
73	23
74	32
90	44
