50
21
1
1
0
1000
187.9
1.0
0.16
1000
0	23	25	10	26	27	5	18	16	16	17	6	31	16	6	9	20	19	17	1	9	14	14	12	26	15	3	15	30	10	7	9	3	36	19	12	20	18	2	6	20	19	2	9	18	2	5	26	14	23	41	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
35	35
35	69
67	5
27	69
55	54
26	27
37	56
36	26
30	60
15	47
45	30
65	20
60	12
5	5
37	47
44	17
62	77
10	20
15	60
15	19
45	65
37	31
53	43
20	65
15	30
26	35
65	35
57	68
6	68
19	21
23	3
26	52
17	34
13	52
55	20
20	40
15	10
45	10
5	30
56	37
25	24
50	35
63	23
64	42
57	29
22	22
24	12
28	18
65	55
57	48
16	22
35	35
61	37
74	39
47	57
57	65
29	59
34	71
22	58
7	61
18	41
5	39
14	20
0	26
24	25
26	6
34	20
41	5
50	9
61	14
62	21
74	30
