50
21
2
2
0
230
62.14
1.0
0.48
200
0	7	10	7	7	12	7	16	15	18	2	25	26	3	16	20	17	10	22	13	5	12	5	9	19	30	20	14	5	8	18	8	1	15	27	9	19	14	16	36	9	19	8	5	16	18	1	3	9	17	11	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
35	35
32	12
19	21
23	3
11	31
20	40
35	17
5	5
57	68
36	26
63	23
47	16
28	18
25	30
35	40
47	74
45	30
49	58
18	24
12	24
37	56
25	21
20	50
56	58
24	58
6	68
15	10
37	31
42	7
30	5
49	11
20	20
2	48
26	35
8	56
40	25
50	35
53	43
41	37
56	39
44	17
55	20
46	13
2	60
55	60
11	14
15	19
65	35
64	42
18	18
22	27
35	35
61	37
74	39
47	57
57	65
29	59
34	71
22	58
7	61
18	41
5	39
14	20
0	26
24	25
26	6
34	20
41	5
50	9
61	14
62	21
74	30
