25
21
1
1
0
1000
218.03
1.0
0.14
1000
0	10	25	5	8	18	28	9	18	16	3	9	27	3	22	36	11	26	12	6	6	20	10	12	9	9	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
35	35
19	21
47	16
2	60
30	5
49	11
21	24
20	26
36	26
15	47
17	34
64	42
31	52
31	67
18	24
56	39
53	52
55	54
20	65
56	37
37	47
62	77
27	69
25	21
10	43
26	52
35	35
61	37
74	39
47	57
57	65
29	59
34	71
22	58
7	61
18	41
5	39
14	20
0	26
24	25
26	6
34	20
41	5
50	9
61	14
62	21
74	30
