50
21
1
1
0
1000
218.03
1.0
0.14
1000
0	13	7	25	5	30	1	10	16	14	2	20	5	28	13	11	17	7	10	23	3	6	6	6	2	9	36	7	31	9	8	3	16	26	16	7	25	10	8	19	15	11	9	26	5	35	12	18	27	10	25	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
35	35
47	47
23	3
47	16
20	50
6	68
2	48
41	49
35	40
53	43
63	23
25	24
2	60
21	24
12	24
53	52
18	18
11	31
19	21
57	48
25	30
37	47
56	37
53	12
5	30
40	25
13	52
35	17
60	12
44	17
46	13
65	35
15	47
28	18
55	60
32	12
67	5
27	69
30	5
10	20
57	68
14	37
27	43
15	30
24	12
4	18
20	65
49	11
8	56
49	58
49	73
35	35
61	37
74	39
47	57
57	65
29	59
34	71
22	58
7	61
18	41
5	39
14	20
0	26
24	25
26	6
34	20
41	5
50	9
61	14
62	21
74	30
