50
21
2
2
0
230
65.48
1.0
0.46
200
0	10	23	16	20	1	2	2	17	9	25	3	9	13	27	14	28	18	19	36	9	9	14	3	10	26	26	41	20	7	8	19	30	20	25	13	3	3	16	7	11	12	6	19	6	5	5	22	9	2	13	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
35	35
41	49
30	25
30	60
15	10
2	48
22	22
5	30
45	30
27	43
49	73
61	52
44	17
12	24
31	52
65	55
21	24
36	26
55	20
56	39
15	77
40	25
37	31
25	30
49	58
55	54
15	30
16	22
25	24
35	17
20	20
24	58
6	68
62	77
47	16
47	47
17	34
31	67
41	37
23	3
22	27
20	65
37	47
10	20
53	12
24	12
2	60
18	24
20	26
63	23
55	45
35	35
61	37
74	39
47	57
57	65
29	59
34	71
22	58
7	61
18	41
5	39
14	20
0	26
24	25
26	6
34	20
41	5
50	9
61	14
62	21
74	30
