50
21
1
1
0
1000
247.66
1.0
0.12
1000
0	23	18	17	9	25	22	17	15	27	1	18	8	13	7	19	16	8	6	25	3	35	6	3	12	12	7	9	28	8	20	5	6	16	5	25	30	14	10	16	5	11	3	7	16	16	26	3	6	13	5	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
35	35
35	69
45	10
18	18
15	77
67	5
18	24
45	30
26	35
31	52
15	19
36	26
46	13
49	42
35	17
55	20
55	60
30	5
37	47
47	16
25	30
4	18
65	20
65	35
20	40
25	21
32	12
10	43
21	24
63	65
62	77
37	56
53	12
30	60
42	7
49	73
6	68
37	31
27	69
15	47
24	12
22	27
31	67
11	31
5	5
41	37
15	30
17	34
56	37
55	45
20	50
35	35
61	37
74	39
47	57
57	65
29	59
34	71
22	58
7	61
18	41
5	39
14	20
0	26
24	25
26	6
34	20
41	5
50	9
61	14
62	21
74	30
