25
21
1
1
0
1000
198.88
1.0
0.15
1000
0	30	18	36	11	13	23	19	13	13	2	26	22	16	8	3	20	3	5	23	6	10	2	28	9	9	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
35	35
6	68
36	26
13	52
53	52
49	42
57	48
10	20
55	45
47	47
22	22
15	30
18	24
15	47
63	65
17	34
62	77
25	30
24	12
30	25
56	37
19	21
5	30
21	24
64	42
26	52
35	35
61	37
74	39
47	57
57	65
29	59
34	71
22	58
7	61
18	41
5	39
14	20
0	26
24	25
26	6
34	20
41	5
50	9
61	14
62	21
74	30
