25
21
1
0
0
960
194.58
1.0
0.15
1000
0	23	10	14	9	20	13	23	25	23	10	6	20	10	16	20	10	16	30	20	10	8	3	10	10	40	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
40	50
35	69
40	5
53	43
45	65
0	45
12	24
57	48
67	5
30	25
38	15
56	37
8	45
42	15
30	60
25	85
55	80
41	37
38	5
0	40
90	35
20	20
61	52
15	80
18	80
8	40
40	50
73	52
90	55
55	79
69	89
32	80
39	96
23	80
4	83
18	58
1	56
13	31
-5	38
26	37
28	13
39	31
48	11
59	17
73	23
74	32
90	44
