25
21
3
0
0
1236
79.69
1.0
3.39
200
0	10	30	10	10	30	10	20	40	20	20	30	10	10	20	10	20	20	30	20	10	10	20	10	10	10	
0	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
40	50
87	30
68	60
35	32
72	55
65	60
48	30
8	45
25	52
30	52
25	85
45	70
28	55
42	66
0	45
88	30
58	75
38	68
22	75
35	5
26	32
45	30
23	55
25	50
66	55
23	52
40	50
73	52
90	55
55	79
69	89
32	80
39	96
23	80
4	83
18	58
1	56
13	31
-5	38
26	37
28	13
39	31
48	11
59	17
73	23
74	32
90	44
