25
21
3
0
0
1236
79.69
1.0
3.39
200
0	20	10	10	10	20	20	40	10	30	20	40	10	10	10	10	10	10	10	20	10	50	30	30	20	10	
0	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
40	50
45	65
20	55
42	65
26	32
18	75
88	35
65	85
48	30
40	5
38	68
25	52
63	58
28	30
47	40
5	45
85	25
25	30
60	80
67	85
25	35
53	35
62	80
45	70
25	85
48	40
40	50
73	52
90	55
55	79
69	89
32	80
39	96
23	80
4	83
18	58
1	56
13	31
-5	38
26	37
28	13
39	31
48	11
59	17
73	23
74	32
90	44
