25
21
4
0
0
230
64.06
1.0
0.47
200
0	9	8	1	18	3	6	3	25	16	26	16	8	27	15	1	30	6	41	9	23	15	9	36	25	26	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
35	35
20	26
63	65
15	19
57	29
65	35
37	47
31	67
47	16
30	60
55	54
35	40
30	5
8	56
26	35
2	48
6	68
53	12
16	22
40	25
30	25
57	68
64	42
13	52
67	5
15	30
35	35
61	37
74	39
47	57
57	65
29	59
34	71
22	58
7	61
18	41
5	39
14	20
0	26
24	25
26	6
34	20
41	5
50	9
61	14
62	21
74	30
