50
21
2
0
0
3390
118.23
1.0
2.28
700
0	30	10	10	30	10	20	40	20	30	10	20	20	10	20	10	20	20	10	10	10	10	10	10	30	40	30	10	10	10	40	10	40	10	20	10	20	10	10	10	20	10	10	10	20	10	20	10	10	30	20	
0	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
40	50
22	75
25	50
47	40
34	25
25	35
35	5
42	58
67	85
38	5
15	80
25	85
95	35
26	32
16	42
52	75
8	45
58	75
36	18
28	70
25	30
60	55
8	62
48	20
45	70
8	40
85	35
5	45
85	25
48	30
22	66
60	66
38	15
30	35
15	75
38	10
18	75
90	35
72	55
92	30
4	55
87	30
56	64
42	65
28	52
44	25
58	70
20	55
62	69
60	85
34	60
40	50
73	52
90	55
55	79
69	89
32	80
39	96
23	80
4	83
18	58
1	56
13	31
-5	38
26	37
28	13
39	31
48	11
59	17
73	23
74	32
90	44
