50
21
4
0
0
230
67.15
1.0
0.45
200
0	14	19	29	3	16	9	3	12	9	8	9	28	5	7	15	8	1	19	18	2	25	9	7	10	22	16	18	6	23	11	14	2	1	13	19	8	31	6	23	27	30	5	35	11	18	17	9	6	13	18	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
35	35
53	43
10	20
55	5
61	52
35	40
44	17
65	35
25	21
64	42
46	13
40	25
21	24
37	56
23	3
26	35
63	65
2	48
50	35
11	14
63	23
47	16
20	26
11	31
19	21
18	24
55	60
36	26
37	47
30	25
14	37
65	55
22	22
15	19
49	42
55	20
20	20
60	12
53	12
35	69
8	56
6	68
2	60
4	18
45	20
49	11
45	30
10	43
56	37
47	47
45	10
35	35
61	37
74	39
47	57
57	65
29	59
34	71
22	58
7	61
18	41
5	39
14	20
0	26
24	25
26	6
34	20
41	5
50	9
61	14
62	21
74	30
