25
21
1
0
0
1000
181.83
1.0
0.16
1000
0	3	19	10	10	26	7	9	9	17	9	35	6	19	26	27	25	20	12	23	8	20	17	20	10	8	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
35	35
17	34
50	35
49	58
19	21
15	30
35	17
40	25
20	26
15	60
10	43
4	18
65	20
10	20
28	18
31	52
49	73
15	10
20	65
35	69
63	65
62	77
45	30
25	24
41	49
46	13
35	35
61	37
74	39
47	57
57	65
29	59
34	71
22	58
7	61
18	41
5	39
14	20
0	26
24	25
26	6
34	20
41	5
50	9
61	14
62	21
74	30
