25
21
4
0
0
240
79.69
1.0
0.38
200
0	19	35	20	20	16	19	10	3	14	23	10	9	9	10	17	10	15	20	10	2	40	13	14	18	10	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
40	50
50	35
4	18
67	85
95	35
55	60
24	58
85	25
65	35
65	55
35	69
55	80
26	52
45	65
55	82
45	30
40	5
26	35
2	40
22	85
63	23
65	85
47	47
37	31
57	29
18	80
40	50
73	52
90	55
55	79
69	89
32	80
39	96
23	80
4	83
18	58
1	56
13	31
-5	38
26	37
28	13
39	31
48	11
59	17
73	23
74	32
90	44
