50
21
1
0
0
1000
267.18
1.0
0.11
1000
0	8	8	20	7	5	11	25	19	16	16	25	8	9	9	3	11	26	12	5	7	1	3	36	19	17	6	18	2	16	26	13	12	9	20	7	36	3	13	3	19	30	17	2	16	29	18	15	27	27	10	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
35	35
20	20
46	13
62	77
35	17
20	50
22	27
67	5
24	58
15	47
6	38
49	73
30	5
10	43
27	43
61	52
53	52
28	18
20	65
2	60
32	12
15	19
17	34
13	52
50	35
45	30
53	12
49	11
22	22
30	60
55	54
49	42
20	40
45	65
25	24
11	31
56	39
25	30
12	24
65	35
10	20
6	68
15	60
63	23
35	40
55	5
57	29
57	68
8	56
31	52
27	69
35	35
61	37
74	39
47	57
57	65
29	59
34	71
22	58
7	61
18	41
5	39
14	20
0	26
24	25
26	6
34	20
41	5
50	9
61	14
62	21
74	30
