25
21
4
0
0
230
65.8
1.0
0.46
200
0	19	18	16	16	41	30	10	15	3	11	13	36	16	8	18	11	12	18	23	3	1	7	17	7	13	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
35	35
10	20
49	11
6	38
30	60
16	22
6	68
27	69
57	68
61	52
45	20
12	24
13	52
55	60
20	20
45	10
53	52
25	21
11	14
30	25
25	30
15	19
11	31
45	30
23	3
55	45
35	35
61	37
74	39
47	57
57	65
29	59
34	71
22	58
7	61
18	41
5	39
14	20
0	26
24	25
26	6
34	20
41	5
50	9
61	14
62	21
74	30
