25
21
2
0
0
230
62.14
1.0
0.48
200
0	13	19	10	1	10	19	21	26	9	16	7	18	19	3	11	25	20	17	17	20	3	6	12	18	17	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
35	35
55	45
55	20
41	49
15	19
19	21
50	35
40	60
55	54
12	9
15	47
11	31
45	10
10	20
65	35
45	20
67	5
49	53
18	18
45	30
15	10
17	34
37	47
20	40
11	14
15	60
35	35
61	37
74	39
47	57
57	65
29	59
34	71
22	58
7	61
18	41
5	39
14	20
0	26
24	25
26	6
34	20
41	5
50	9
61	14
62	21
74	30
