50
21
1
0
0
1000
187.86
1.0
0.16
1000
0	6	18	1	31	3	8	17	9	41	11	9	19	6	14	7	16	16	27	12	35	3	15	36	8	28	18	12	9	22	19	18	27	3	8	18	20	26	10	9	36	20	11	16	20	14	3	9	16	19	18	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
35	35
53	12
49	11
2	48
60	12
31	67
20	20
18	18
45	65
16	22
22	27
20	26
10	20
65	20
53	43
32	12
35	40
41	37
8	56
20	65
4	18
65	35
57	68
13	52
30	5
21	24
45	10
25	21
15	77
18	24
50	35
36	26
31	52
17	34
63	65
11	14
25	24
28	18
41	49
26	52
56	39
15	10
14	37
15	47
62	77
37	31
61	52
27	43
30	60
24	58
57	29
35	35
61	37
74	39
47	57
57	65
29	59
34	71
22	58
7	61
18	41
5	39
14	20
0	26
24	25
26	6
34	20
41	5
50	9
61	14
62	21
74	30
