25
21
3
0
0
1236
79.69
1.0
3.39
200
0	10	10	10	20	10	20	10	40	30	20	20	20	10	30	30	10	20	20	10	10	10	10	10	20	10	
0	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
40	50
45	68
30	50
35	32
0	45
38	70
8	45
55	80
25	52
45	70
50	35
40	66
75	55
33	35
65	60
30	32
28	35
70	58
33	32
66	55
72	55
30	30
45	30
5	35
15	75
60	60
40	50
73	52
90	55
55	79
69	89
32	80
39	96
23	80
4	83
18	58
1	56
13	31
-5	38
26	37
28	13
39	31
48	11
59	17
73	23
74	32
90	44
