25
21
3
0
0
1236
79.69
1.0
3.39
200
0	40	30	10	20	30	20	50	10	20	20	20	10	30	10	20	10	10	10	10	10	20	10	20	10	10	
0	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
40	50
65	85
60	85
30	50
23	55
85	35
28	52
50	40
48	40
15	75
30	52
70	58
20	55
10	40
15	80
67	85
35	30
47	35
25	55
88	30
5	35
95	35
48	30
0	45
25	35
60	80
40	50
73	52
90	55
55	79
69	89
32	80
39	96
23	80
4	83
18	58
1	56
13	31
-5	38
26	37
28	13
39	31
48	11
59	17
73	23
74	32
90	44
