25
21
3
0
0
230
66.28
1.0
0.45
200
0	16	41	11	13	36	20	15	16	11	27	6	27	16	36	12	9	12	20	7	6	26	16	3	25	8	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
35	35
6	38
16	22
14	37
49	42
13	52
25	24
57	68
41	37
22	27
26	27
53	12
8	56
35	40
56	39
20	40
64	42
25	21
62	77
32	12
56	37
15	30
15	47
17	34
67	5
20	20
35	35
61	37
74	39
47	57
57	65
29	59
34	71
22	58
7	61
18	41
5	39
14	20
0	26
24	25
26	6
34	20
41	5
50	9
61	14
62	21
74	30
