50
21
1
0
0
1000
265.71
1.0
0.11
1000
0	29	18	28	3	31	20	35	21	7	18	17	10	16	9	5	30	15	17	16	9	27	5	11	18	9	16	19	7	17	15	5	18	8	36	9	12	8	23	26	3	14	9	9	5	6	9	11	20	20	19	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
35	35
55	5
45	10
21	24
31	67
60	12
15	10
4	18
40	60
11	31
57	29
45	30
19	21
5	5
26	52
2	60
6	68
26	35
18	18
35	40
27	43
8	56
20	50
53	52
49	11
64	42
55	60
50	35
32	12
15	60
57	68
37	56
11	14
20	20
56	39
40	25
20	65
46	13
57	48
28	18
17	34
37	31
20	26
10	43
42	7
65	20
44	17
22	27
62	77
25	24
10	20
35	35
61	37
74	39
47	57
57	65
29	59
34	71
22	58
7	61
18	41
5	39
14	20
0	26
24	25
26	6
34	20
41	5
50	9
61	14
62	21
74	30
