50
21
2
0
0
3390
118.31
1.0
2.28
700
0	30	10	20	20	10	40	30	20	20	40	10	10	10	10	10	10	30	10	10	40	20	10	10	10	10	10	20	40	20	20	10	20	20	10	20	10	10	40	10	10	20	20	20	30	40	30	10	10	10	10	
0	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
40	50
22	75
35	69
50	35
45	65
50	30
22	66
62	80
78	40
55	85
8	40
85	25
5	45
35	66
42	15
48	30
28	70
85	35
48	20
30	30
42	58
8	45
36	18
62	40
26	32
72	45
44	25
64	46
38	15
75	55
16	42
36	40
18	75
2	40
20	50
4	55
56	64
45	35
20	80
25	50
90	35
0	45
67	85
15	75
10	40
42	10
40	5
42	65
47	35
66	55
23	52
40	50
73	52
90	55
55	79
69	89
32	80
39	96
23	80
4	83
18	58
1	56
13	31
-5	38
26	37
28	13
39	31
48	11
59	17
73	23
74	32
90	44
