50
21
5
0
0
1236
79.69
1.0
3.39
200
0	10	30	20	20	10	20	20	30	10	10	10	10	10	10	20	10	10	10	20	10	30	20	10	10	40	20	10	10	20	20	20	10	10	10	10	10	30	10	30	10	30	20	20	20	10	10	10	30	10	20	
0	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
40	50
42	65
45	70
70	58
0	45
45	30
18	75
88	35
38	5
25	50
60	55
30	35
53	30
32	30
35	32
2	40
23	52
5	45
50	30
58	75
35	30
60	85
30	52
20	55
60	80
20	85
33	32
5	35
42	15
28	52
40	69
40	66
45	68
15	80
35	69
87	30
22	85
62	80
25	35
85	35
72	55
95	30
67	85
25	85
8	45
33	35
38	15
47	35
65	60
55	80
95	35
40	50
73	52
90	55
55	79
69	89
32	80
39	96
23	80
4	83
18	58
1	56
13	31
-5	38
26	37
28	13
39	31
48	11
59	17
73	23
74	32
90	44
