50
21
1
0
0
960
194.58
1.0
0.15
1000
0	23	10	9	23	30	30	20	18	13	5	9	8	20	8	16	20	10	6	2	28	14	40	20	16	10	27	30	19	15	20	30	10	9	6	19	5	20	20	10	10	10	14	10	10	10	35	13	16	23	10	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
40	50
57	48
88	30
45	65
30	25
95	30
6	68
10	35
57	29
49	42
20	50
64	42
63	65
0	40
20	20
35	40
44	5
42	15
56	37
63	23
21	24
65	55
20	80
2	40
30	60
92	30
31	52
62	80
24	58
26	35
58	75
38	5
87	30
26	52
37	47
50	35
2	60
18	75
15	10
22	85
38	15
42	5
53	43
55	80
40	5
20	82
4	18
47	47
41	37
35	69
15	80
40	50
73	52
90	55
55	79
69	89
32	80
39	96
23	80
4	83
18	58
1	56
13	31
-5	38
26	37
28	13
39	31
48	11
59	17
73	23
74	32
90	44
