50
21
5
0
0
1236
79.69
1.0
3.39
200
0	20	10	30	10	10	10	20	20	10	10	10	10	10	50	10	20	20	10	30	20	40	10	30	10	30	10	20	10	10	30	40	40	20	10	10	10	20	20	10	10	10	20	20	40	10	30	20	10	20	10	
0	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
40	50
58	75
38	70
10	40
26	32
35	66
45	30
38	68
10	35
30	30
50	30
53	30
72	55
30	35
50	40
15	80
70	58
88	35
33	35
60	85
33	32
25	52
5	45
40	5
48	30
22	75
35	69
40	69
23	52
88	30
65	60
8	40
42	10
15	75
42	65
92	30
30	50
30	52
18	75
60	60
28	30
45	35
44	5
55	85
65	85
47	40
85	35
45	65
48	40
40	66
63	58
40	50
73	52
90	55
55	79
69	89
32	80
39	96
23	80
4	83
18	58
1	56
13	31
-5	38
26	37
28	13
39	31
48	11
59	17
73	23
74	32
90	44
