25
21
3
0
0
1236
79.69
1.0
3.39
200
0	20	10	10	20	30	10	30	10	20	20	10	30	40	10	10	10	10	10	30	20	30	20	10	10	10	
0	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
40	50
28	52
87	30
38	15
2	40
10	40
23	52
0	40
90	35
30	52
33	32
50	30
38	5
20	80
20	55
30	30
85	25
60	55
45	35
45	70
10	35
85	35
75	55
30	50
63	58
88	30
40	50
73	52
90	55
55	79
69	89
32	80
39	96
23	80
4	83
18	58
1	56
13	31
-5	38
26	37
28	13
39	31
48	11
59	17
73	23
74	32
90	44
