25
21
2
0
0
230
62.14
1.0
0.48
200
0	9	3	7	16	2	17	36	9	3	9	10	20	14	6	12	9	23	5	8	13	2	22	13	19	19	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
35	35
45	65
31	67
32	12
5	5
5	30
45	30
13	52
26	52
17	34
20	26
27	69
25	24
65	55
37	47
20	40
40	25
30	25
20	50
63	65
47	47
22	22
18	24
55	45
50	35
10	20
35	35
61	37
74	39
47	57
57	65
29	59
34	71
22	58
7	61
18	41
5	39
14	20
0	26
24	25
26	6
34	20
41	5
50	9
61	14
62	21
74	30
