50
21
5
0
0
240
79.69
1.0
0.38
200
0	16	20	40	10	18	15	9	40	23	30	40	7	26	10	6	9	10	20	10	13	30	3	20	20	31	10	13	30	2	23	10	23	10	25	20	30	10	20	14	16	19	10	10	19	13	20	30	10	30	10	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
40	50
35	40
88	35
20	80
2	45
57	29
26	35
45	65
40	15
35	69
38	5
8	40
23	3
55	54
55	82
37	47
26	52
55	80
55	85
90	35
49	42
72	35
65	35
25	85
44	5
60	12
60	80
12	24
10	40
63	23
30	25
87	30
57	48
40	5
67	5
35	5
60	85
18	80
0	45
65	55
55	60
55	20
42	5
22	85
50	35
47	47
15	10
6	68
42	15
22	75
65	82
40	50
73	52
90	55
55	79
69	89
32	80
39	96
23	80
4	83
18	58
1	56
13	31
-5	38
26	37
28	13
39	31
48	11
59	17
73	23
74	32
90	44
