50
21
5
0
0
240
79.69
1.0
0.38
200
0	19	5	10	10	10	20	13	14	10	21	16	25	9	14	23	20	20	10	10	15	10	40	30	10	7	14	8	13	17	26	20	31	20	10	8	6	10	40	16	16	40	10	20	30	40	10	10	17	20	10	
0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
40	50
24	58
20	50
40	5
92	30
90	35
15	75
49	42
53	43
2	45
40	60
30	60
67	5
64	42
37	31
30	25
35	5
58	75
18	80
5	45
26	35
55	80
40	15
72	35
5	35
23	3
65	55
20	20
47	47
45	30
55	54
20	85
60	12
10	35
38	15
63	65
56	37
15	80
42	10
55	60
41	37
20	80
55	82
55	85
60	85
8	40
42	5
49	58
15	60
18	75
88	30
40	50
73	52
90	55
55	79
69	89
32	80
39	96
23	80
4	83
18	58
1	56
13	31
-5	38
26	37
28	13
39	31
48	11
59	17
73	23
74	32
90	44
