50
21
2
0
0
3390
117.78
1.0
2.29
700
0	20	10	40	30	40	10	10	10	20	10	30	30	20	10	20	20	10	10	10	20	10	10	10	30	10	20	20	10	10	30	20	10	10	20	10	30	20	30	40	30	40	30	10	10	10	20	30	10	20	10	
0	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	
40	50
4	55
25	35
42	58
95	30
42	10
8	62
14	66
56	64
67	85
15	80
65	60
86	46
16	42
60	55
35	5
0	45
65	82
36	18
42	15
18	75
62	69
35	32
85	25
62	80
50	30
75	55
45	65
87	30
25	30
10	40
33	32
20	55
30	50
70	58
60	60
40	5
50	35
45	70
20	85
60	85
20	80
85	35
20	50
48	30
28	70
44	5
38	5
60	66
95	35
72	45
40	50
73	52
90	55
55	79
69	89
32	80
39	96
23	80
4	83
18	58
1	56
13	31
-5	38
26	37
28	13
39	31
48	11
59	17
73	23
74	32
90	44
